,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,firstName,lastName,fullName,teamColor,league_name,league_season,match_id
10,2706970825,AttemptSaved,95749,239626,Kamil Cörekci,73.13737864320001,31.941249999999997,45,3.0,True,True,80.23252427279999,32.474999999999994,34.61,1.2199999940000001,0.01842552423477173,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8386243386243388, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Kamil,Cörekci,Kamil Cörekci,#521616,Super Lig,2024/2025,4549646
11,2706971601,Miss,95749,1120319,Chandrel Massanga,75.7276699048,34.22875,45,4.0,False,False,,,30.316,5.670896561599999,0.0352836474776268,0.0,RightFoot,FreeKick,FirstHalf,False,"{'x': 1.4399629053153078, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",False,False,Chandrel,Massanga,Chandrel Massanga,#521616,Super Lig,2024/2025,4549646
12,2706985837,AttemptSaved,8637,643533,Davinson Sánchez,95.2543859636,33.31375,48,,False,True,103.2931034484,33.8475,34.0,1.4639999928,0.05792270600795746,0.01787782646715641,Header,FromCorner,SecondHalf,False,"{'x': 1, 'y': 0.38730158539682535, 'zoomRatio': 1}",False,True,Davinson,Sánchez,Davinson Sánchez,#8D072A,Super Lig,2024/2025,4549646
13,2706985857,Post,8637,643533,Davinson Sánchez,101.9655172416,34.68625,48,,False,False,,,36.440000000000005,2.476,0.771364688873291,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.3544973544973533, 'y': 0.655026455026455, 'zoomRatio': 1}",False,True,Davinson,Sánchez,Davinson Sánchez,#8D072A,Super Lig,2024/2025,4549646
14,2706985949,AttemptSaved,8637,291399,Abdülkerim Bardakci,96.605263157,30.328,48,,False,True,103.19827586219999,32.3225,33.695,1.4254736772,0.05695789307355881,0.07329387962818146,Header,FromCorner,SecondHalf,False,"{'x': 1.0806878306878307, 'y': 0.3771094384126984, 'zoomRatio': 1}",False,True,Abdülkerim,Bardakci,Abdülkerim Bardakci,#8D072A,Super Lig,2024/2025,4549646
15,2706985969,Miss,8637,331540,Kerem Demirbay,101.8706896554,26.516562500000003,48,,False,False,,,26.227500000000003,1.6951578864,0.10565298795700073,0.0,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.2180968654100999, 'zoomRatio': 0.48633000964940537}",False,True,Kerem,Demirbay,Kerem Demirbay,#8D072A,Super Lig,2024/2025,4549646
16,2706987293,AttemptSaved,95749,455620,Carlos Strandberg,90.4,44.2810191037,49,,False,True,104.051724138,36.745000000000005,31.331249999999997,0.1219999994,0.07353959232568741,0.6115431189537048,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.7060185185185193, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,True,Carlos,Strandberg,Carlos Strandberg,#521616,Super Lig,2024/2025,4549646
17,2706988167,Miss,8637,890232,Baris Alper Yilmaz,99.01754385950001,26.4009375,50,,False,False,101.1120689658,37.672,58.620284354700004,1.9648420956000001,0.030169358476996422,0.0,Header,FromCorner,SecondHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.07980582463195282, 'zoomRatio': 0.15353193917430932}",False,True,Baris Alper,Yilmaz,Baris Alper Yilmaz,#8D072A,Super Lig,2024/2025,4549646
18,2706989011,Miss,8637,890232,Baris Alper Yilmaz,91.1,24.955625,51,,False,False,,,28.707142856,0.802631575,0.15658272802829742,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.15164429213999595, 'zoomRatio': 0.7141700403316238}",False,True,Baris Alper,Yilmaz,Baris Alper Yilmaz,#8D072A,Super Lig,2024/2025,4549646
19,2706989739,Goal,95749,1160747,Joelson Fernandes,92.3,37.2025,52,,False,True,,,33.466249999999995,1.9519999904,0.23963600397109985,0.9359413385391235,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.141203703703705, 'y': 0.5164021138624338, 'zoomRatio': 1}",False,True,Joelson,Fernandes,Joelson Fernandes,#521616,Super Lig,2024/2025,4549646
20,2706993171,Miss,8637,360559,Hakim Ziyech,76.966504856,34.4575,56,,False,False,,,37.94809524,5.305931043199999,0.041208621114492416,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.49606539226163615, 'y': 0.6772486772486772, 'zoomRatio': 0.48247894274480957}",False,False,Hakim,Ziyech,Hakim Ziyech,#8D072A,Super Lig,2024/2025,4549646
21,2706994231,AttemptSaved,8637,860260,Derrick Köhn,91.5,49.8861146477,57,,False,True,104.4310344828,36.36375,34.4575,1.3805263090000002,0.01933034509420395,0.17542286217212677,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8789682539682532, 'y': 0.3652186002645503, 'zoomRatio': 1}",False,True,Derrick,Köhn,Derrick Köhn,#8D072A,Super Lig,2024/2025,4549646
22,2706997785,Miss,8637,902710,Gabriel Sara,72.68689320639999,32.551249999999996,61,,False,False,,,27.362380952,0.44305262940000006,0.01638600043952465,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.06674872815026907, 'zoomRatio': 0.5694813113956819}",False,False,Gabriel,Sara,Gabriel Sara,#8D072A,Super Lig,2024/2025,4549646
23,2707001779,AttemptSaved,8637,890232,Baris Alper Yilmaz,97.95614035039999,49.7459872591,65,,False,True,104.1465517242,37.05,37.05,0.3274736826,0.015567642636597157,0.09295106679201126,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.19312169312169392, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,True,Baris Alper,Yilmaz,Baris Alper Yilmaz,#8D072A,Super Lig,2024/2025,4549646
24,2707002589,Miss,8637,643533,Davinson Sánchez,98.535087719,33.92375,66,,False,False,,,32.24625,5.0626206976,0.13955388963222504,0.0,Header,FromCorner,SecondHalf,False,"{'x': 1.234606726174039, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",False,True,Davinson,Sánchez,Davinson Sánchez,#8D072A,Super Lig,2024/2025,4549646
25,2707005113,AttemptSaved,95749,1160747,Joelson Fernandes,92.5,18.4642038238,68,,False,True,104.1465517242,31.78875,31.865,0.20547368320000003,0.0301438570022583,0.044848524034023285,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.5648148148148162, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,Joelson,Fernandes,Joelson Fernandes,#521616,Super Lig,2024/2025,4549646
26,2707005611,Miss,8637,282770,Mauro Icardi,94.5789473669,37.431250000000006,69,,False,False,98.24561403470001,19.7954140155,1.7709952617000002,1.60526315,0.21843554079532623,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.049808027366490544, 'zoomRatio': 0.11728565714931802}",False,True,Mauro,Icardi,Mauro Icardi,#8D072A,Super Lig,2024/2025,4549646
27,2707011101,AttemptSaved,8637,902710,Gabriel Sara,82.03446602,40.30142857199999,76,,True,True,89.2,37.94809524,33.161249999999995,1.2199999940000001,0.03353261202573776,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.2218915343915355, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,Gabriel,Sara,Gabriel Sara,#8D072A,Super Lig,2024/2025,4549646
28,2707014565,Goal,8637,282770,Mauro Icardi,94.0,34.0,80,,False,True,,,36.97375,0.3659999982,0.7884,0.8405292630195618,RightFoot,Penalty,SecondHalf,False,"{'x': 0.21329365079365015, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,True,Mauro,Icardi,Mauro Icardi,#8D072A,Super Lig,2024/2025,4549646
29,2707015285,Miss,95749,1067180,Lamine Diack,78.092718448,30.256,81,,False,False,,,33.5425,6.8787586344000005,0.01580674760043621,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0450431954817816, 'y': 0.6772486772486772, 'zoomRatio': 0.372160172505209}",False,False,Lamine,Diack,Lamine Diack,#521616,Super Lig,2024/2025,4549646
30,2707019931,Miss,8637,282770,Mauro Icardi,95.0614035074,35.143750000000004,87,,False,False,,,9.838862565,0.1797894728,0.06951822340488434,0.0,Header,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.0074412669222913164, 'zoomRatio': 0.15644958811104084}",False,True,Mauro,Icardi,Mauro Icardi,#8D072A,Super Lig,2024/2025,4549646
31,2707021103,AttemptSaved,8637,643533,Davinson Sánchez,95.9298245603,35.143750000000004,89,,False,True,103.9568965518,33.8475,33.77125,0.9374736796,0.05376017466187477,0.04139101132750511,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0605158730158726, 'y': 0.24800890994708993, 'zoomRatio': 1}",False,True,Davinson,Sánchez,Davinson Sánchez,#8D072A,Super Lig,2024/2025,4549646
32,2707021847,Goal,8637,248689,Michy Batshuayi,100.44827586240001,33.5425,90,0.0,False,True,,,34.838750000000005,1.3419999934,0.4887525141239166,0.6044840812683105,Header,FromCorner,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.35502645328042326, 'zoomRatio': 1}",False,True,Michy,Batshuayi,Michy Batshuayi,#8D072A,Super Lig,2024/2025,4549646
33,2707024049,Miss,95749,1120319,Chandrel Massanga,64.1276699072,32.09375,90,3.0,False,False,,,33.31375,5.7925517344,0.015620960853993893,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0802343985987803, 'y': 0.6772486772486772, 'zoomRatio': 0.4419468512981988}",False,False,Chandrel,Massanga,Chandrel Massanga,#521616,Super Lig,2024/2025,4549646
34,2707024645,Miss,95749,1083329,Armin Hodzic,85.3867647052,18.604331212399998,90,4.0,False,False,,,16.9228025492,3.7417931072000004,0.01912813074886799,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.21911049034715657, 'zoomRatio': 0.22134779496988963}",False,False,Armin,Hodzic,Armin Hodzic,#521616,Super Lig,2024/2025,4549646
35,2707025751,Miss,95749,1339788,Jonathan Okoronkwo,90.0,43.044375,90,6.0,False,False,,,26.942142857,1.7850526228,0.0733271911740303,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.252917080444228, 'zoomRatio': 0.5355733225273642}",False,True,Jonathan,Okoronkwo,Jonathan Okoronkwo,#521616,Super Lig,2024/2025,4549646
